ID,trial,order,arena,time,date,pellets,locomotion,echo,flights,grooming,latencyEnter,latencyHD12,latencyHD34,HD12,HD34,lines
0006EE29D3,1,1,2,0:12,18-Jul,2,,,,,,,,,,
0006F24C83,1,2,1,0:26,18-Jul,0,587,13,43,0,1,600,600,0,0,72
0006A94560,1,4,1,0:56,18-Jul,1,588,12,18,0,4,472,600,7,0,84
0006C77188,1,5,2,1:09:30,18-Jul,2,566,34,40,0,0,503,309,2,3,96
0006A94482,1,6,1,1:23,18-Jul,0,437,63,44,0,0,405,583,1,1,81
0006EB35A6,1,7,2,1:36,18-Jul,3,481,119,26,0,0,447,600,2,0,55
00069D3BB1,1,8,1,1:49,18-Jul,1,536,64,31,0,5,52,3,2,1,60
0006A94433,1,9,2,2:09,18-Jul,0,148,452,0,9,25,600,600,0,0,10
0006F23BA0,1,10,1,2:22,18-Jul,5,544,56,28,0,6,600,600,0,0,61
0006F20375,1,11,2,2:35,18-Jul,2,525,63,10,12,0,600,363,0,2,48
0006E92725,1,12,1,2:48,18-Jul,0,508,92,17,0,0,239,600,1,0,51
0006F23FC1,1,13,2,3:02,18-Jul,0,273,327,9,0,14,98,600,1,0,32
0006EE3538,1,14,1,3:15,18-Jul,0,535,65,34,0,0,139,600,1,0,65
0006C87335,1,15,2,3:28,18-Jul,1,573,27,12,0,7,600,390,0,1,74
0006EA2D24,1,16,1,3:40:30,18-Jul,1,579,21,24,0,0,558,600,2,0,79
0006D75739,1,3,2,0:41,18-Jul,0,597,3,72,0,5,119,600,2,0,134
0006EA298F,2,1,1,23:52,20-Jul,5,598,2,23,0,0,600,336,0,2,53
0006EA355C,2,2,2,0:07,21-Jul,2,493,92,34,15,16,230,600,5,0,71
0006EB30BA,2,3,1,0:21,21-Jul,0,513,85,13,2,0,305,600,2,0,39
0006D75D2A,2,4,2,0:33:30,21-Jul,4,579,19,18,2,4,600,600,0,0,54
00069D2030,2,5,1,0:46,21-Jul,2,538,62,36,0,0,600,600,0,0,46
0006EA1A80,2,6,2,0:59,21-Jul,2,587,13,9,0,14,600,290,0,1,42
0006F23155,2,7,1,1:12,21-Jul,0,503,97,46,0,8,404,231,1,2,91
0006DFB2CF,2,8,2,1:26,21-Jul,5,349,129,27,122,3,600,600,0,0,31
0006F25426,2,9,1,1:40:30,21-Jul,0,298,250,2,52,44,401,600,4,0,30
0006F2519F,2,10,2,1:53,21-Jul,4,528,72,51,0,4,600,526,0,1,66
0006F2274A,2,11,1,2:06,21-Jul,0,497,64,5,39,15,208,242,2,1,41
0006EA5C41,2,12,2,2:18:30,21-Jul,0,404,187,0,9,0,600,600,0,0,25
0006EA2D5F,2,13,1,2:33,21-Jul,0,571,29,47,0,25,317,408,5,1,72
0006C76FFA,2,14,2,2:46,21-Jul,0,600,0,7,0,0,244,600,1,0,36
0006EA515D,2,15,1,2:58:30,21-Jul,0,63,537,0,0,0,600,600,0,0,3
0006F236CF,3,1,1,23:51,27-Jul,1,535,65,32,0,23,600,600,0,0,67
0006C75C20,3,2,2,0:04,28-Jul,0,416,58,20,126,0,205,600,2,0,50
0006D776D1,3,3,1,0:16:30,28-Jul,0,204,396,0,15,0,600,600,0,0,8
0006EE199D,3,4,2,0:30,28-Jul,0,532,68,28,0,13,600,111,0,3,67
0006E9B60D,3,5,1,0:44,28-Jul,1,542,58,6,0,0,360,494,1,2,30
0006A9489D,3,6,2,0:58,28-Jul,1,248,352,0,0,41,600,600,0,0,11
0006A9EE51,3,7,1,1:11,28-Jul,0,372,228,0,0,0,600,600,0,0,19
0006C88DAA,3,8,2,1:25,28-Jul,2,522,78,45,0,0,182,600,1,0,64
0006F2261E,3,9,1,1:39:30,28-Jul,0,580,20,44,0,0,349,600,7,0,98
0006D1B7FC,3,10,2,1:52:30,28-Jul,1,552,48,25,0,10,225,328,3,1,55
0006F23C6E,3,11,1,2:05:30,28-Jul,0,434,147,28,19,0,600,600,0,0,59
0006C77E87,3,12,2,2:18,28-Jul,0,559,41,62,0,45,125,461,1,1,92
0006F1EC08,3,13,1,2:32,28-Jul,0,113,472,0,15,3,600,600,0,0,7
0006C74AE3,3,14,2,2:45:30,28-Jul,1,555,45,16,0,39,244,600,3,0,46
0006D7903C,3,15,1,2:58:30,28-Jul,0,577,14,27,9,0,491,600,1,0,57
0006EE49E3,3,16,2,3:11,28-Jul,0,543,57,18,0,0,260,600,2,1,50
0006DE69A4,4,1,1,23:16,05-Aug-14,0,502,98,16,0,0,600,600,0,0,39
0006DEADF3,4,2,2,23:28:30,05-Aug-14,5,567,33,34,0,9,600,145,0,1,62
0006E9D973,4,3,1,23:41:30,05-Aug-14,2,598,2,59,0,23,199,263,1,1,105
0006F24D69,4,4,2,23:54:30,05-Aug-14,1,378,222,8,0,0,600,600,0,0,37
0006D74F66,4,5,1,0:08:30,06-Aug-14,1,538,62,27,9,4,251,248,4,3,72
0006F23B1E,4,6,2,0:21,06-Aug-14,0,324,276,15,0,26,266,237,5,1,32
0006C7662C,4,7,1,0:34:30,06-Aug-14,8,584,16,32,0,0,4,2,3,1,74
0006C781EC,4,8,2,0:47,06-Aug-14,1,436,164,17,0,0,600,600,0,0,48
0006DE9621,4,9,1,1:00,06-Aug-14,1,586,14,77,0,4,600,600,0,0,124
00069D1852,4,10,2,1:12:30,06-Aug-14,0,395,43,25,162,11,600,600,0,0,54
0006F1FA46,4,11,1,1:25:30,06-Aug-14,0,522,78,26,4,15,421,266,2,4,72
0006A9440F,4,12,2,1:39,06-Aug-14,0,108,472,10,20,0,600,600,0,0,11
0006EA32D0,4,13,1,1:55:30,06-Aug-14,0,460,140,35,0,18,600,168,0,2,73
0006C88832,4,14,2,2:07:30,06-Aug-14,0,515,85,43,0,0,127,600,2,0,70
0006EE27FD,4,15,1,2:23,06-Aug-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0006C75311,4,16,2,2:36,06-Aug-14,0,351,223,11,26,0,249,600,5,0,38
0006A9474D,5,1,2,23:01,08-Aug-14,0,583,17,52,0,0,391,448,10,2,85
0006C899E8,5,2,1,23:14:30,08-Aug-14,0,585,15,120,0,32,426,576,2,4,156
0006F2481C,5,3,2,23:28:30,08-Aug-14,0,168,432,16,0,0,118,600,1,0,34
0006F2286F,5,4,1,23:42:30,08-Aug-14,1,547,53,47,0,0,600,600,0,0,72
0006DFB3BF,5,5,2,23:55,08-Aug-14,0,555,45,83,0,14,40,600,4,0,98
00069D10B5,5,6,1,0:08,09-Aug-14,0,551,49,44,0,0,600,600,0,0,75
0006D11E2D,5,7,2,0:21,09-Aug-14,1,448,152,14,0,0,600,474,0,2,49
0006E92EE4,5,8,1,0:34,09-Aug-14,0,530,70,50,0,6,600,600,0,0,83
0006EB3382,5,9,2,0:48,09-Aug-14,0,581,19,67,0,0,133,600,2,0,108
0006EE192D,5,10,1,1:01,09-Aug-14,0,512,88,36,0,19,600,331,0,1,52
0006C7597D,5,11,2,1:15:30,09-Aug-14,0,477,109,27,14,0,600,600,0,0,43
0006EA2581,5,12,1,1:29,09-Aug-14,0,558,42,31,0,0,276,600,2,0,82
0006C75771,5,13,2,1:41,09-Aug-14,1,421,179,32,0,2,600,62,0,1,59
0006EB3C37,5,14,1,1:54:30,09-Aug-14,0,524,76,37,0,2,234,600,1,0,64
0006F2449B,5,15,2,2:08:30,09-Aug-14,0,529,71,23,0,0,394,206,3,2,62
0006F25424,5,16,1,2:22,09-Aug-14,0,577,19,136,4,18,600,600,0,0,152
0006EA3ED8,6,1,2,22:38:30,11-Aug-14,0,474,126,0,0,0,600,4,0,1,11
0006A94348,6,2,1,22:51,11-Aug-14,0,523,77,46,0,10,257,194,2,3,87
0006A942F5,6,3,2,23:04,11-Aug-14,0,140,457,2,3,0,600,600,0,0,6
0006C8918D,6,4,1,23:16:30,11-Aug-14,0,598,2,65,0,3,600,466,0,1,86
0006DEC2AD,6,5,2,23:28:30,11-Aug-14,0,337,263,25,0,0,600,600,0,0,33
0006F23A76,6,6,1,23:41,11-Aug-14,0,290,302,19,8,60,600,493,0,1,36
0006E9D96D,6,7,2,23:54:30,11-Aug-14,1,482,118,14,0,3,295,600,12,0,38
0006A9465F,6,8,1,0:07,12-Aug-14,0,192,408,18,0,56,600,600,0,0,26
0006E94152,6,9,2,0:20,12-Aug-14,0,513,87,20,0,0,600,600,0,0,30
0006C7C86E,6,10,1,0:32:30,12-Aug-14,0,373,227,3,0,60,600,600,0,0,31
0006F240E3,6,11,2,0:47,12-Aug-14,1,582,18,34,0,0,117,130,2,2,76
0006A94559,6,12,1,1:00,12-Aug-14,0,489,111,16,0,8,402,80,4,1,25
0006A9421F,6,13,2,1:13,12-Aug-14,0,497,103,28,0,5,193,600,1,0,58
0006A94526,6,14,1,1:27:30,12-Aug-14,0,246,54,28,0,21,199,600,4,0,87
00069D3E46,6,15,2,1:42,12-Aug-14,0,8,592,0,0,60,600,600,0,0,1
0006EA73AD,6,16,1,1:55,12-Aug-14,0,580,20,75,0,22,157,209,4,6,126
0006A944DB,7,1,2,23:09,14-Aug-14,5,414,158,15,28,0,503,600,15,0,46
0006C866DD,7,2,1,23:23,14-Aug-14,0,549,51,8,0,3,334,175,2,1,54
0006F22572,7,3,2,23:36,14-Aug-14,0,436,64,10,0,54,600,600,0,0,37
0006C7841D,7,4,1,23:51,14-Aug-14,0,282,312,11,6,10,121,295,1,1,39
0006C75A98,7,5,2,0:03:30,15-Aug-14,7,543,53,89,4,0,164,380,4,2,124
0006A94313,7,6,1,0:17:30,15-Aug-14,0,557,30,75,13,16,434,2,2,2,86
0006E9EB6F,7,7,2,0:31,15-Aug-14,0,176,424,16,0,26,5,3,1,1,29
0006E9EB7C,7,8,1,0:43:30,15-Aug-14,2,259,285,20,56,12,234,600,1,0,37
0006E93493,7,9,2,0:56,15-Aug-14,0,556,44,64,0,2,243,115,3,3,95
0006F23306,7,10,1,1:08:30,15-Aug-14,0,584,16,53,0,20,63,333,5,4,112
0006C7566C,7,11,2,1:21,15-Aug-14,0,457,115,16,28,0,600,600,0,0,52
0006F245A1,7,12,1,1:33:30,15-Aug-14,0,532,68,17,0,3,483,600,1,0,47
0006DECB78,7,13,2,1:46,15-Aug-14,0,582,18,65,0,0,600,69,0,5,86
0006EA3C24,7,14,1,2:01,15-Aug-14,0,511,89,79,0,0,600,600,0,0,97
0006C7576F,7,15,2,2:15,15-Aug-14,0,486,97,9,17,0,435,600,1,0,60
0006DF87B8,7,16,1,2:28,15-Aug-14,0,552,48,27,0,3,317,307,2,2,71
0006C751CA,8,1,2,23:35,26-Aug-14,2,590,10,29,0,0,379,600,1,0,86
0006C882AE,8,2,1,23:49:30,26-Aug-14,1,597,3,36,0,0,600,600,0,0,54
0006EE23EF,8,3,2,0:02:30,27-Aug-14,5,573,21,21,6,0,600,600,0,0,63
0006EE2ABA,8,4,1,0:15:30,27-Aug-14,1,257,343,11,0,0,600,600,0,0,43
0006E9055F,8,5,2,0:28:30,27-Aug-14,1,438,22,21,140,0,600,600,0,0,53
0006C8B1B6,8,6,1,0:41,27-Aug-14,2,76,524,0,0,0,600,600,0,0,6
0006C7E968,8,7,2,0:54,27-Aug-14,3,429,114,24,0,0,600,600,0,0,37
0006EA526C,8,8,1,1:05:30,27-Aug-14,5,492,108,78,0,14,421,600,4,0,68
0006F1E3F4,8,9,2,1:21:30,27-Aug-14,1,457,62,49,81,27,600,600,0,0,53
0006F2531C,8,10,1,1:35:30,27-Aug-14,1,471,13,48,126,0,600,600,0,0,73
00069D1745,8,11,2,1:50:30,27-Aug-14,1,597,3,34,0,0,285,526,5,2,90
0006A947CA,8,12,1,2:02:30,27-Aug-14,3,383,171,26,46,42,6,413,3,1,40
0006A9447B,8,13,2,2:16:30,27-Aug-14,1,496,104,59,0,60,442,600,4,0,63
0006F22A75,8,14,1,2:33,27-Aug-14,0,585,12,63,2,0,494,600,2,0,90
0006F25504,8,15,2,2:45,27-Aug-14,2,368,230,12,2,0,600,404,0,1,25
0006C88830,8,16,1,2:57:30,27-Aug-14,3,573,10,28,17,0,350,600,3,0,56
0006E90942,9,1,2,23:13,02-Sep-14,6,578,22,33,0,10,101,384,3,1,64
0006E9EBF1,9,2,1,23:28,02-Sep-14,4,544,56,26,0,0,10,600,2,0,62
0006E94D43,9,3,2,23:41,02-Sep-14,5,329,119,30,152,2,173,309,6,1,43
0006A940CB,9,4,1,23:59,02-Sep-14,2,589,11,18,0,2,235,600,4,0,61
0006C88E95,9,5,2,0:16,03-Sep-14,1,495,92,9,13,0,568,438,1,2,39
0006A943A9,9,6,1,0:30,03-Sep-14,1,598,2,8,0,0,510,501,3,1,47
0006E942C5,9,7,2,0:44:30,03-Sep-14,3,388,157,25,55,0,347,600,2,0,53
0006E906DE,9,8,1,0:58,03-Sep-14,5,267,333,5,0,5,600,600,0,0,33
0006C74CD8,9,9,2,1:14:30,03-Sep-14,0,492,55,22,53,47,216,600,7,0,60
0006F1E398,9,10,1,1:31,03-Sep-14,0,580,20,50,0,4,364,448,3,4,122
0006F23BFF,9,11,2,1:47,03-Sep-14,0,557,43,49,0,10,125,213,1,3,71
0006D78BD3,9,12,1,2:02:30,03-Sep-14,0,281,300,19,37,19,600,600,0,0,38
0006F22AD4,9,13,2,2:17,03-Sep-14,0,568,32,12,0,3,600,600,0,0,51
0006C7537C,9,14,1,2:31:30,03-Sep-14,0,589,11,25,0,33,405,600,3,0,73
0006A943D8,9,15,2,2:47,03-Sep-14,0,533,67,25,0,0,518,600,2,0,58
0006F24BAA,9,16,1,3:01,03-Sep-14,0,402,198,26,0,0,339,600,4,0,46
0006E91947,10,1,1,23:20:50,05-Sep-14,0,535,17,38,48,6,600,600,0,0,68
0006C76169,10,2,2,23:34,05-Sep-14,2,456,141,22,3,0,600,529,0,1,58
0007283AB7,10,3,1,23:46:30,05-Sep-14,1,532,55,10,13,3,135,600,1,0,52
0006F246D9,10,4,2,0:00:30,06-Sep-14,0,495,97,22,8,40,151,441,1,2,66
0006EB42F7,10,5,1,0:12:30,06-Sep-14,0,192,131,1,277,3,600,600,0,0,17
0006F227CA,10,6,2,0:25:30,06-Sep-14,1,200,400,1,0,0,600,600,0,0,17
0006EE4FA5,10,7,1,0:39:30,06-Sep-14,0,535,65,8,0,0,600,600,0,0,56
0006C86599,10,8,2,0:52,06-Sep-14,0,390,197,1,13,9,600,600,0,0,20
0006EA7863,10,9,1,1:05,06-Sep-14,0,579,21,55,0,40,16,218,14,12,109
0006AA127F,10,10,2,1:20,06-Sep-14,1,439,161,3,0,0,296,73,1,2,27
00069D1349,10,11,1,1:33,06-Sep-14,1,493,107,15,0,23,299,600,5,0,58
0006C77BF4,10,12,2,1:48,06-Sep-14,1,522,37,28,41,0,429,600,1,0,56
0006D76E62,10,13,1,2:00:30,06-Sep-14,0,528,72,32,0,0,600,600,0,0,58
0006EE2405,10,14,2,2:14,06-Sep-14,0,526,74,12,0,0,600,600,0,0,34
0006EE21E9,10,15,1,2:27,06-Sep-14,0,439,112,7,49,33,600,600,0,0,41
00074F0993,10,16,2,2:40,06-Sep-14,0,408,183,6,9,23,244,73,1,1,30
0006A941D6,11,1,1,23:08,08-Sep-14,1,333,267,7,0,0,600,600,0,0,30
0006F219CA,11,2,2,23:23:30,08-Sep-14,1,139,461,0,19,0,56,600,1,0,7
0006C75ECE,11,3,1,23:37,08-Sep-14,0,443,147,17,10,7,405,600,2,0,51
0006F241DB,11,4,2,23:50,08-Sep-14,0,166,401,6,33,3,3,208,1,2,24
0006D77323,11,5,1,0:06,09-Sep-14,5,363,237,6,0,60,277,217,2,5,44
0006EA33BE,11,6,2,0:19:30,09-Sep-14,1,483,112,11,5,0,600,600,0,0,34
0006C7673B,11,7,1,0:35,09-Sep-14,1,557,43,3,0,11,600,359,0,5,62
0006F24D76,11,8,2,0:49:30,09-Sep-14,5,451,149,26,0,0,600,337,0,2,59
0006E9150F,11,9,1,1:03,09-Sep-14,1,567,33,30,0,5,600,600,0,0,80
0006E9AFB5,11,10,2,1:17:30,09-Sep-14,0,600,0,45,0,17,600,426,0,3,85
0006EE186B,11,11,1,1:32,09-Sep-14,2,547,53,17,0,8,600,600,0,0,62
0006EA374F,11,12,2,1:44:30,09-Sep-14,1,589,11,42,0,2,246,530,4,3,88
0006E022A0,11,13,1,1:59,09-Sep-14,1,532,68,30,0,9,600,600,0,0,46
0006EE1641,11,14,2,2:14:30,09-Sep-14,1,542,36,28,22,60,395,600,7,0,44
0006C7673F,11,15,1,2:27:30,09-Sep-14,0,600,0,17,0,7,600,600,0,0,42
0006C7819D,11,16,2,2:41:30,09-Sep-14,0,341,259,15,0,3,600,600,0,0,46
0006A94424,12,1,1,23:29:30,12-Sep-14,0,581,19,64,0,60,600,480,0,2,88
0006EA4DA6,12,2,2,23:44,12-Sep-14,0,559,41,6,0,0,392,390,1,2,44
0006F23614,12,3,1,23:57,12-Sep-14,0,595,5,17,0,9,489,600,2,0,49
0006E9FD91,12,4,2,0:11:00,13-Sep-14,1,138,462,5,0,6,600,600,0,0,10
0006E93556,12,5,1,0:24,13-Sep-14,3,563,37,6,0,3,99,600,2,0,59
0006EA2FCD,12,6,2,0:39,13-Sep-14,0,98,502,0,0,48,600,600,0,0,4
0006F23DA8,12,7,1,0:52:30,13-Sep-14,0,146,454,0,0,7,180,600,1,0,11
0006C858A6,12,8,2,1:05,13-Sep-14,0,355,208,13,37,2,296,600,1,0,46
0006E93571,12,9,1,1:18:00,13-Sep-14,8,273,327,12,0,0,223,310,1,1,34
0006F20AE3,12,10,2,1:31,13-Sep-14,0,450,144,3,6,26,389,600,1,0,31
0006D12DB5,12,11,1,1:46:30,13-Sep-14,0,551,41,27,8,10,2,542,3,1,63
0006DEC4F0,12,12,2,2:00,13-Sep-14,0,220,380,4,0,8,600,600,0,0,24
0006C8A4A7,12,13,1,2:13,13-Sep-14,0,289,305,19,6,14,600,600,0,0,32
0006EA3FAF,12,14,2,2:26,13-Sep-14,1,598,2,13,0,7,600,600,0,0,43
0006DE9E91,12,15,1,2:39,13-Sep-14,0,338,242,10,20,0,600,214,0,1,39
0006DEC8EF,12,16,2,2:53,13-Sep-14,0,493,107,13,0,60,223,384,2,3,65